"Message",Low,"Uruchamianie kompilacji platformy .NET Native"
"Message",Low,""
"Message",Low,""
"Message",Low,"Zadanie „Gatekeeper”"
"Message",Normal,"Uruchamianie elementu „C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\ilc.exe --gatekeeper @""D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\gkargs.rsp""”"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper wersja 2.2.27913.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"ILCTelemetry: System.ArgumentException: Could not deserialize to TelemetrySession object"
"Message",Low,"Nazwa parametru: serializedSession ---> System.Runtime.Serialization.SerializationException: Wystapil blad podczas deserializacji obiektu typu Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings. Oczekiwano tokenu ,"""" ale znaleziono ,I"". ---> System.Xml.XmlException: Oczekiwano tokenu ,"""" ale znaleziono ,I""."
"Message",Low,"   w System.Xml.XmlExceptionHelper.ThrowXmlException(XmlDictionaryReader reader, String res, String arg1, String arg2, String arg3)"
"Message",Low,"   w System.Xml.XmlExceptionHelper.ThrowTokenExpected(XmlDictionaryReader reader, String expected, Char found)"
"Message",Low,"   w System.Runtime.Serialization.Json.XmlJsonReader.ReadServerTypeAttribute(Boolean consumedObjectChar)"
"Message",Low,"   w System.Runtime.Serialization.Json.XmlJsonReader.ReadAttributes()"
"Message",Low,"   w System.Runtime.Serialization.Json.XmlJsonReader.ReadNonExistentElementName(StringHandleConstStringType elementName)"
"Message",Low,"   w System.Runtime.Serialization.Json.XmlJsonReader.Read()"
"Message",Low,"   w System.Xml.XmlBaseReader.IsStartElement()"
"Message",Low,"   w System.Xml.XmlBaseReader.IsStartElement(XmlDictionaryString localName, XmlDictionaryString namespaceUri)"
"Message",Low,"   w System.Runtime.Serialization.XmlReaderDelegator.IsStartElement(XmlDictionaryString localname, XmlDictionaryString ns)"
"Message",Low,"   w System.Runtime.Serialization.XmlObjectSerializer.IsRootElement(XmlReaderDelegator reader, DataContract contract, XmlDictionaryString name, XmlDictionaryString ns)"
"Message",Low,"   w System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalIsStartObject(XmlReaderDelegator reader)"
"Message",Low,"   w System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalReadObject(XmlReaderDelegator xmlReader, Boolean verifyObjectName)"
"Message",Low,"   w System.Runtime.Serialization.XmlObjectSerializer.InternalReadObject(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   w System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   --- Koniec sladu stosu wyjatk�w wewnetrznych ---"
"Message",Low,"   w System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   w System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(XmlDictionaryReader reader)"
"Message",Low,"   w System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(Stream stream)"
"Message",Low,"   w Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Deserialize(String settings)"
"Message",Low,"   w Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   --- Koniec sladu stosu wyjatk�w wewnetrznych ---"
"Message",Low,"   w Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   w ILCTelemetry.Program.ReadEvents()"
"Message",Low,"   w ILCTelemetry.Program.Main(String[] args)"
"Message",Low,"Sprawdzanie zestawu ,D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\in\BouncyCastle.Crypto.dll"". "
"Message",Low,"Sprawdzanie zestawu ,D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\in\FoodChecker.exe"". "
"Message",Low,"Sprawdzanie zestawu ,D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\in\Google.Protobuf.dll"". "
"Message",Low,"Sprawdzanie zestawu ,D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\in\MySql.Data.dll"". "
"Message",Low,"Sprawdzanie zestawu ,D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\in\Renci.SshNet.dll"". "
"Message",Low,"Sprawdzanie zestawu ,D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\in\SshNet.Security.Cryptography.dll"". "
"Message",Normal,"Element „C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\ilc.exe --gatekeeper @""D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\gkargs.rsp""” został zakończony."
"Message",Normal,"Statystyki wykonania procesu (wszystkie czasy w milisekundach)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"uruchom.| start  |  stop  |koniec |czas trwania|okres istn.|nazwa [szczelina]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |      484 |      484 |      437 |      484 | [0] Gatekeeper"
"Message",Normal,"Liczba poleceń:   1"
"Message",Normal,"Łączny czas systemowy:     484 ms"
"Message",Normal,"Czas systemowy na polecenie: 484 ms"
"Message",Normal,"Łączny czas trwania:     437 ms"
"Message",Normal,"Łączny okres istnienia:     484 ms"
"Message",Normal,"Żądany stopień równoległości:      8"
"Message",Normal,"Stopień równoległości czasu trwania:      0,9"
"Message",Normal,"Stopień równoległości okresu istnienia:      1,0"
"Message",Low,"Zakończono wykonywanie zadania „Gatekeeper”."
"Message",Low,"Zakończono kompilowanie celu „RunGatekeeper” w pliku „Preparation”."
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „CreateToolchainGeneratedAssembly” w pliku „Preparation”."
"Message",Low,""
"Message",Low,"Zadanie „PreMergeAssemblyClosure”"
"Message",Low,"Zakończono wykonywanie zadania „PreMergeAssemblyClosure”."
"Message",Low,"Zakończono kompilowanie celu „ConstructPreMergeAssemblyClosure” w pliku „Preparation”."
"Message",Low,""
"Message",Low,"Zadanie „McgReferenceResolveFilePath”"
"Message",Low,"Zakończono wykonywanie zadania „McgReferenceResolveFilePath”."
"Message",Low,"Zakończono kompilowanie celu „PreResolveTransforms” w pliku „Preparation”."
"Message",Low,""
"Message",Low,"Zadanie „ResolveToolchainRequiredAssemblyRoots”"
"Message",Low,"Zakończono wykonywanie zadania „ResolveToolchainRequiredAssemblyRoots”."
"Message",Low,"Zadanie „ILTransformAssemblyClosure”"
"Message",Low,"Zakończono wykonywanie zadania „ILTransformAssemblyClosure”."
"Message",Low,"Zadanie „ResolveToolchainRequiredAssemblyRoots”"
"Message",Low,"Zakończono wykonywanie zadania „ResolveToolchainRequiredAssemblyRoots”."
"Message",Low,"Zadanie „ReducedCopyAssemblyClosure”"
"Message",Low,"Zakończono wykonywanie zadania „ReducedCopyAssemblyClosure”."
"Message",Low,"Zakończono kompilowanie celu „ConstructILTransformAssemblyClosure” w pliku „Preparation”."
"Message",Low,"Zakończono kompilowanie projektu „Preparation”."
"Message",Low,""
"Message",Low,""
"Message",High,"Przetwarzanie kodu aplikacji"
"Message",Low,"Zadanie „RunILTransforms”"
"Message",Normal,"Uruchamianie przekształcenia „DumpNativeResources”, wielkość sterty 17 MB."
"Message",Normal,"Uruchamianie przekształcenia „Analysis”, wielkość sterty 31 MB."
"Message",Low,"Trwa ładowanie 120 modułów..."
"Message",Normal,"Zaimportowano dyrektywy odbicia z 16 plików:"
"Message",Normal,"D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Osadzono manifest w System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Osadzono manifest w System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Osadzono manifest w System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Osadzono manifest w Renci.SshNet: Renci.SshNet.Properties.Renci.SshNet.UAP10.rd.xml"
"Message",Normal,"Osadzono manifest w System.Data.Common: Resources.System.Data.Common.rd.xml"
"Message",Normal,"Osadzono manifest w System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Osadzono manifest w System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Osadzono manifest w System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Osadzono manifest w System.Net.Primitives: Resources.System.Net.Primitives.rd.xml"
"Message",Normal,"Osadzono manifest w System.ComponentModel.TypeConverter: System.ComponentModel.TypeConverter.Resources.System.ComponentModel.TypeConverter.rd.xml"
"Message",Normal,"Osadzono manifest w System.Private.Xml: System.Xml.Resources.System.Private.Xml.rd.xml"
"Message",Normal,"Osadzono manifest w System.Runtime.Serialization.Formatters: System.Runtime.Serialization.Formatters.Resources.System.Runtime.Serialization.Formatters.rd.xml"
"Message",Normal,"Osadzono manifest w System.Linq.Expressions: System.Linq.Expressions.Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Osadzono manifest w System.Private.DataContractSerialization: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"Osadzono manifest w System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Zaimportowano elementy główne XAML z 1 plików:"
"Message",Normal,"D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\in\FoodChecker.xr.xml"
"Message",Normal,"Uruchamianie przekształcenia „Mcg”, wielkość sterty 420 MB."
"Message",High,"Obliczanie zamknięcia aplikacji i generowanie kodu międzyoperacyjnego"
"Message",High,"  Trwa ładowanie 120 modułów..."
"Message",Normal,"          Element P/Invoke „CreateFileW” rozpoznano jako „CreateFileW!Kernel32” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „PeekNamedPipe” rozpoznano jako „PeekNamedPipe!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „ReadFile” rozpoznano jako „ReadFile!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WriteFile” rozpoznano jako „WriteFile!Kernel32” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CloseHandle” rozpoznano jako „CloseHandle!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CancelIo” rozpoznano jako „CancelIo!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „FlushFileBuffers” rozpoznano jako „FlushFileBuffers!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „OpenEventW” rozpoznano jako „OpenEventW!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „OpenFileMappingW” rozpoznano jako „OpenFileMappingW!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „MapViewOfFile” rozpoznano jako „MapViewOfFile!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „UnmapViewOfFile” rozpoznano jako „UnmapViewOfFile!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „FlushViewOfFile” rozpoznano jako „FlushViewOfFile!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WaitNamedPipeA” rozpoznano jako „WaitNamedPipeA!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „socket” rozpoznano jako „socket!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „ioctlsocket” rozpoznano jako „ioctlsocket!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WSAIoctl” rozpoznano jako „WSAIoctl!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WSAGetLastError” rozpoznano jako „WSAGetLastError!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „connect” rozpoznano jako „connect!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „recv” rozpoznano jako „recv!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „send” rozpoznano jako „send!ws2_32.Dll” z „SupportedAPIs.xml”."
"Warning",,0,0,"      MCG : warning MCG0007: Nierozpoznana metoda P/Invoke „secur32!AcquireCredentialsHandle” dla metody „System.Int32 MySql.Data.MySqlClient.Authentication.MySqlWindowsAuthenticationPlugin.AcquireCredentialsHandle(System.String, System.String, System.Int32, System.IntPtr, System.IntPtr, System.Int32, System.IntPtr, MySql.Data.MySqlClient.Authentication.SECURITY_HANDLE, MySql.Data.MySqlClient.Authentication.SECURITY_INTEGER)”. Wywołanie tej metody spowoduje zgłoszenie wyjątku w czasie wykonywania. Upewnij się, że metoda P/Invoke wskazuje interfejs API systemu Windows dozwolony w aplikacjach platformy UWP lub natywną bibliotekę DLL należącą do pakietu. Jeśli z jakiejś przyczyny metoda P/Invoke nie spełnia tych wymagań, użyj atrybutu [DllImport(ExactSpelling=true)], aby wskazać, że rozumiesz konsekwencje wynikające z korzystania z interfejsów API nienależących do platformy UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Nierozpoznana metoda P/Invoke „secur32!InitializeSecurityContext” dla metody „System.Int32 MySql.Data.MySqlClient.Authentication.MySqlWindowsAuthenticationPlugin.InitializeSecurityContext(MySql.Data.MySqlClient.Authentication.SECURITY_HANDLE, System.IntPtr, System.String, System.Int32, System.Int32, System.Int32, System.IntPtr, System.Int32, MySql.Data.MySqlClient.Authentication.SECURITY_HANDLE, MySql.Data.MySqlClient.Authentication.SecBufferDesc, System.UInt32, MySql.Data.MySqlClient.Authentication.SECURITY_INTEGER)”. Wywołanie tej metody spowoduje zgłoszenie wyjątku w czasie wykonywania. Upewnij się, że metoda P/Invoke wskazuje interfejs API systemu Windows dozwolony w aplikacjach platformy UWP lub natywną bibliotekę DLL należącą do pakietu. Jeśli z jakiejś przyczyny metoda P/Invoke nie spełnia tych wymagań, użyj atrybutu [DllImport(ExactSpelling=true)], aby wskazać, że rozumiesz konsekwencje wynikające z korzystania z interfejsów API nienależących do platformy UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Nierozpoznana metoda P/Invoke „secur32!InitializeSecurityContext” dla metody „System.Int32 MySql.Data.MySqlClient.Authentication.MySqlWindowsAuthenticationPlugin.InitializeSecurityContext(MySql.Data.MySqlClient.Authentication.SECURITY_HANDLE, MySql.Data.MySqlClient.Authentication.SECURITY_HANDLE, System.String, System.Int32, System.Int32, System.Int32, MySql.Data.MySqlClient.Authentication.SecBufferDesc, System.Int32, MySql.Data.MySqlClient.Authentication.SECURITY_HANDLE, MySql.Data.MySqlClient.Authentication.SecBufferDesc, System.UInt32, MySql.Data.MySqlClient.Authentication.SECURITY_INTEGER)”. Wywołanie tej metody spowoduje zgłoszenie wyjątku w czasie wykonywania. Upewnij się, że metoda P/Invoke wskazuje interfejs API systemu Windows dozwolony w aplikacjach platformy UWP lub natywną bibliotekę DLL należącą do pakietu. Jeśli z jakiejś przyczyny metoda P/Invoke nie spełnia tych wymagań, użyj atrybutu [DllImport(ExactSpelling=true)], aby wskazać, że rozumiesz konsekwencje wynikające z korzystania z interfejsów API nienależących do platformy UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Nierozpoznana metoda P/Invoke „secur32!CompleteAuthToken” dla metody „System.Int32 MySql.Data.MySqlClient.Authentication.MySqlWindowsAuthenticationPlugin.CompleteAuthToken(MySql.Data.MySqlClient.Authentication.SECURITY_HANDLE, MySql.Data.MySqlClient.Authentication.SecBufferDesc)”. Wywołanie tej metody spowoduje zgłoszenie wyjątku w czasie wykonywania. Upewnij się, że metoda P/Invoke wskazuje interfejs API systemu Windows dozwolony w aplikacjach platformy UWP lub natywną bibliotekę DLL należącą do pakietu. Jeśli z jakiejś przyczyny metoda P/Invoke nie spełnia tych wymagań, użyj atrybutu [DllImport(ExactSpelling=true)], aby wskazać, że rozumiesz konsekwencje wynikające z korzystania z interfejsów API nienależących do platformy UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Nierozpoznana metoda P/Invoke „secur32.Dll!QueryContextAttributes” dla metody „System.Int32 MySql.Data.MySqlClient.Authentication.MySqlWindowsAuthenticationPlugin.QueryContextAttributes(MySql.Data.MySqlClient.Authentication.SECURITY_HANDLE, System.UInt32, MySql.Data.MySqlClient.Authentication.SecPkgContext_Sizes)”. Wywołanie tej metody spowoduje zgłoszenie wyjątku w czasie wykonywania. Upewnij się, że metoda P/Invoke wskazuje interfejs API systemu Windows dozwolony w aplikacjach platformy UWP lub natywną bibliotekę DLL należącą do pakietu. Jeśli z jakiejś przyczyny metoda P/Invoke nie spełnia tych wymagań, użyj atrybutu [DllImport(ExactSpelling=true)], aby wskazać, że rozumiesz konsekwencje wynikające z korzystania z interfejsów API nienależących do platformy UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Nierozpoznana metoda P/Invoke „secur32.Dll!FreeCredentialsHandle” dla metody „System.Int32 MySql.Data.MySqlClient.Authentication.MySqlWindowsAuthenticationPlugin.FreeCredentialsHandle(MySql.Data.MySqlClient.Authentication.SECURITY_HANDLE)”. Wywołanie tej metody spowoduje zgłoszenie wyjątku w czasie wykonywania. Upewnij się, że metoda P/Invoke wskazuje interfejs API systemu Windows dozwolony w aplikacjach platformy UWP lub natywną bibliotekę DLL należącą do pakietu. Jeśli z jakiejś przyczyny metoda P/Invoke nie spełnia tych wymagań, użyj atrybutu [DllImport(ExactSpelling=true)], aby wskazać, że rozumiesz konsekwencje wynikające z korzystania z interfejsów API nienależących do platformy UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Nierozpoznana metoda P/Invoke „secur32.Dll!DeleteSecurityContext” dla metody „System.Int32 MySql.Data.MySqlClient.Authentication.MySqlWindowsAuthenticationPlugin.DeleteSecurityContext(MySql.Data.MySqlClient.Authentication.SECURITY_HANDLE)”. Wywołanie tej metody spowoduje zgłoszenie wyjątku w czasie wykonywania. Upewnij się, że metoda P/Invoke wskazuje interfejs API systemu Windows dozwolony w aplikacjach platformy UWP lub natywną bibliotekę DLL należącą do pakietu. Jeśli z jakiejś przyczyny metoda P/Invoke nie spełnia tych wymagań, użyj atrybutu [DllImport(ExactSpelling=true)], aby wskazać, że rozumiesz konsekwencje wynikające z korzystania z interfejsów API nienależących do platformy UWP."
"Message",Normal,"          Element P/Invoke „RhpGetFuncEvalParameterBufferSize” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „[MRT]!RhpGetFuncEvalParameterBufferSize”."
"Message",Normal,"          Element P/Invoke „RhpGetFuncEvalMode” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „[MRT]!RhpGetFuncEvalMode”."
"Message",Normal,"          Element P/Invoke „RhpRecordDebuggeeInitiatedHandle” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „[MRT]!RhpRecordDebuggeeInitiatedHandle”."
"Message",Normal,"          Element P/Invoke „RhpVerifyDebuggerCleanup” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „[MRT]!RhpVerifyDebuggerCleanup”."
"Message",Normal,"          Element P/Invoke „RhpGetCurrentThread” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „[MRT]!RhpGetCurrentThread”."
"Message",Normal,"          Element P/Invoke „RhWaitForPendingFinalizers” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „[MRT]!RhWaitForPendingFinalizers”."
"Message",Normal,"          Element P/Invoke „RhYield” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „[MRT]!RhYield”."
"Message",Normal,"          Element P/Invoke „RhFlushProcessWriteBuffers” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „[MRT]!RhFlushProcessWriteBuffers”."
"Message",Normal,"          Element P/Invoke „RhCompatibleReentrantWaitAny” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „[MRT]!RhCompatibleReentrantWaitAny”."
"Message",Normal,"          Element P/Invoke „RhCallDescrWorker” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „[MRT]!RhCallDescrWorker”."
"Message",Normal,"          Element P/Invoke „_ecvt_s” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „[MRT]!_ecvt_s”."
"Message",Normal,"          Element P/Invoke „memmove” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „[MRT]!memmove”."
"Message",Normal,"          Element P/Invoke „memset” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „[MRT]!memset”."
"Message",Normal,"          Element P/Invoke „CallingConventionConverter_GetStubs” z atrybutem [DllImport(ExactSpelling=true)] rozpoznano jako „*!CallingConventionConverter_GetStubs”."
"Message",Normal,"          Element P/Invoke „WindowsCreateStringReference” rozpoznano jako „WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetLastError” rozpoznano jako „GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „SetLastError” rozpoznano jako „SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll” z „SupportedAPIs.xml”."
