"Message",Low,"Uruchamianie kompilacji platformy .NET Native"
"Message",Normal,"          Element P/Invoke „RoInitialize” rozpoznano jako „RoInitialize!api-ms-win-core-winrt-l1-1-0.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „IsValidLocaleName” rozpoznano jako „IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „ResolveLocaleName” rozpoznano jako „ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptEncrypt” rozpoznano jako „CryptEncrypt!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WSAStartup” rozpoznano jako „WSAStartup!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertControlStore” rozpoznano jako „CertControlStore!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetCurrentProcessId” rozpoznano jako „GetCurrentProcessId!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „listen” rozpoznano jako „listen!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „shutdown” rozpoznano jako „shutdown!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „getsockname” rozpoznano jako „getsockname!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „getpeername” rozpoznano jako „getpeername!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „ioctlsocket” rozpoznano jako „ioctlsocket!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „setsockopt” rozpoznano jako „setsockopt!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptGetKeyParam” rozpoznano jako „CryptGetKeyParam!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „RevertToSelf” rozpoznano jako „RevertToSelf!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „ImpersonateLoggedOnUser” rozpoznano jako „ImpersonateLoggedOnUser!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertDuplicateCertificateContext” rozpoznano jako „CertDuplicateCertificateContext!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertGetCertificateContextProperty” rozpoznano jako „CertGetCertificateContextProperty!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „getsockopt” rozpoznano jako „getsockopt!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „recv” rozpoznano jako „recv!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „send” rozpoznano jako „send!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptQueryObject” rozpoznano jako „CryptQueryObject!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WSAIoctl” rozpoznano jako „WSAIoctl!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertOpenStore” rozpoznano jako „CertOpenStore!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WSAConnect” rozpoznano jako „WSAConnect!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „bind” rozpoznano jako „bind!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „select” rozpoznano jako „select!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „select” rozpoznano jako „select!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CreateDirectoryW” rozpoznano jako „CreateDirectoryW!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptSetProvParam” rozpoznano jako „CryptSetProvParam!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetCPInfoExW” rozpoznano jako „GetCPInfoExW!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptDestroyKey” rozpoznano jako „CryptDestroyKey!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptDestroyHash” rozpoznano jako „CryptDestroyHash!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetTokenInformation” rozpoznano jako „GetTokenInformation!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „LocalAlloc” rozpoznano jako „LocalAlloc!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertCloseStore” rozpoznano jako „CertCloseStore!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertGetCertificateContextProperty” rozpoznano jako „CertGetCertificateContextProperty!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertGetNameStringW” rozpoznano jako „CertGetNameStringW!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „LookupPrivilegeValueW” rozpoznano jako „LookupPrivilegeValueW!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetCurrentProcess” rozpoznano jako „GetCurrentProcess!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „OpenProcessToken” rozpoznano jako „OpenProcessToken!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „AdjustTokenPrivileges” rozpoznano jako „AdjustTokenPrivileges!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WSAGetOverlappedResult” rozpoznano jako „WSAGetOverlappedResult!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertDuplicateCertificateContext” rozpoznano jako „CertDuplicateCertificateContext!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „getsockopt” rozpoznano jako „getsockopt!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „getsockopt” rozpoznano jako „getsockopt!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „getsockopt” rozpoznano jako „getsockopt!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „BCryptCreateHash” rozpoznano jako „BCryptCreateHash!BCrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „BCryptGetProperty” rozpoznano jako „BCryptGetProperty!BCrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptMsgGetParam” rozpoznano jako „CryptMsgGetParam!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptMsgGetParam” rozpoznano jako „CryptMsgGetParam!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „PFXImportCertStore” rozpoznano jako „PFXImportCertStore!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WSASocketW” rozpoznano jako „WSASocketW!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „SetThreadErrorMode” rozpoznano jako „SetThreadErrorMode!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetFileAttributesExW” rozpoznano jako „GetFileAttributesExW!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „FindFirstFileExW” rozpoznano jako „FindFirstFileExW!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetCurrentThread” rozpoznano jako „GetCurrentThread!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „OpenThreadToken” rozpoznano jako „OpenThreadToken!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetCurrentProcess” rozpoznano jako „GetCurrentProcess!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „OpenProcessToken” rozpoznano jako „OpenProcessToken!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WSARecv” rozpoznano jako „WSARecv!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WSASend” rozpoznano jako „WSASend!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „FormatMessageW” rozpoznano jako „FormatMessageW!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptSetProvParam” rozpoznano jako „CryptSetProvParam!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptGetUserKey” rozpoznano jako „CryptGetUserKey!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptGenKey” rozpoznano jako „CryptGenKey!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptImportKey” rozpoznano jako „CryptImportKey!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetProcessId” rozpoznano jako „GetProcessId!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetExitCodeProcess” rozpoznano jako „GetExitCodeProcess!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertEnumCertificatesInStore” rozpoznano jako „CertEnumCertificatesInStore!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertGetNameStringW” rozpoznano jako „CertGetNameStringW!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertAddCertificateLinkToStore” rozpoznano jako „CertAddCertificateLinkToStore!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertFindExtension” rozpoznano jako „CertFindExtension!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertGetValidUsages” rozpoznano jako „CertGetValidUsages!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertGetIntendedKeyUsage” rozpoznano jako „CertGetIntendedKeyUsage!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CloseHandle” rozpoznano jako „CloseHandle!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertFreeCertificateContext” rozpoznano jako „CertFreeCertificateContext!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptMsgClose” rozpoznano jako „CryptMsgClose!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „LocalFree” rozpoznano jako „LocalFree!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CloseHandle” rozpoznano jako „CloseHandle!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptFindOIDInfo” rozpoznano jako „CryptFindOIDInfo!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „BCryptOpenAlgorithmProvider” rozpoznano jako „BCryptOpenAlgorithmProvider!BCrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertFindCertificateInStore” rozpoznano jako „CertFindCertificateInStore!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptAcquireContextW” rozpoznano jako „CryptAcquireContextW!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetAddrInfoExW” rozpoznano jako „GetAddrInfoExW!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetCurrentProcessId” rozpoznano jako „GetCurrentProcessId!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „FormatMessageW” rozpoznano jako „FormatMessageW!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „setsockopt” rozpoznano jako „setsockopt!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „setsockopt” rozpoznano jako „setsockopt!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „SetFileInformationByHandle” rozpoznano jako „SetFileInformationByHandle!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptGetDefaultProviderW” rozpoznano jako „CryptGetDefaultProviderW!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptAcquireContextW” rozpoznano jako „CryptAcquireContextW!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „DuplicateHandle” rozpoznano jako „DuplicateHandle!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CoCreateInstance” rozpoznano jako „CoCreateInstance!api-ms-win-core-com-l1-1-0.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertVerifyTimeValidity” rozpoznano jako „CertVerifyTimeValidity!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptReleaseContext” rozpoznano jako „CryptReleaseContext!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptFindOIDInfo” rozpoznano jako „CryptFindOIDInfo!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „BCryptHashData” rozpoznano jako „BCryptHashData!BCrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „BCryptCloseAlgorithmProvider” rozpoznano jako „BCryptCloseAlgorithmProvider!BCrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „BCryptDestroyHash” rozpoznano jako „BCryptDestroyHash!BCrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „FindClose” rozpoznano jako „FindClose!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „LsaGetLogonSessionData” rozpoznano jako „LsaGetLogonSessionData!sspicli.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CloseHandle” rozpoznano jako „CloseHandle!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „FreeAddrInfoExW” rozpoznano jako „FreeAddrInfoExW!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „gethostname” rozpoznano jako „gethostname!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „FormatMessageW” rozpoznano jako „FormatMessageW!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WSASocketW” rozpoznano jako „WSASocketW!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „closesocket” rozpoznano jako „closesocket!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WSAIoctl” rozpoznano jako „WSAIoctl!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetComputerNameW” rozpoznano jako „GetComputerNameW!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „OpenProcess” rozpoznano jako „OpenProcess!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptDecodeObject” rozpoznano jako „CryptDecodeObject!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertGetCertificateChain” rozpoznano jako „CertGetCertificateChain!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „ioctlsocket” rozpoznano jako „ioctlsocket!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „setsockopt” rozpoznano jako „setsockopt!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „BCryptFinishHash” rozpoznano jako „BCryptFinishHash!BCrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „LsaNtStatusToWinError” rozpoznano jako „LsaNtStatusToWinError!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „DuplicateTokenEx” rozpoznano jako „DuplicateTokenEx!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CheckTokenMembershipEx” rozpoznano jako „CheckTokenMembershipEx!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „SysFreeString” rozpoznano jako „SysFreeString!OleAut32” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „LsaFreeReturnBuffer” rozpoznano jako „LsaFreeReturnBuffer!sspicli.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertNameToStrW” rozpoznano jako „CertNameToStrW!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptFormatObject” rozpoznano jako „CryptFormatObject!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „NCryptOpenKey” rozpoznano jako „NCryptOpenKey!ncrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „SetFileCompletionNotificationModes” rozpoznano jako „SetFileCompletionNotificationModes!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „FormatMessageW” rozpoznano jako „FormatMessageW!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CreateFile2” rozpoznano jako „CreateFile2!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptFormatObject” rozpoznano jako „CryptFormatObject!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „deflate” rozpoznano jako „deflate!clrcompression.dll” z „clrcompression.dll”."
"Message",Normal,"          Element P/Invoke „CertVerifyCertificateChainPolicy” rozpoznano jako „CertVerifyCertificateChainPolicy!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „NCryptDeleteKey” rozpoznano jako „NCryptDeleteKey!ncrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetFileInformationByHandleEx” rozpoznano jako „GetFileInformationByHandleEx!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „WSASocketW” rozpoznano jako „WSASocketW!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „closesocket” rozpoznano jako „closesocket!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „NCryptOpenStorageProvider” rozpoznano jako „NCryptOpenStorageProvider!ncrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetNameInfoW” rozpoznano jako „GetNameInfoW!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „inflateInit2_” rozpoznano jako „inflateInit2_!clrcompression.dll” z „clrcompression.dll”."
"Message",Normal,"          Element P/Invoke „deflateInit2_” rozpoznano jako „deflateInit2_!clrcompression.dll” z „clrcompression.dll”."
"Message",Normal,"          Element P/Invoke „CryptGetProvParam” rozpoznano jako „CryptGetProvParam!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „inflate” rozpoznano jako „inflate!clrcompression.dll” z „clrcompression.dll”."
"Message",Normal,"          Element P/Invoke „CryptImportPublicKeyInfoEx2” rozpoznano jako „CryptImportPublicKeyInfoEx2!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „BCryptExportKey” rozpoznano jako „BCryptExportKey!BCrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptDecodeObject” rozpoznano jako „CryptDecodeObject!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „deflateEnd” rozpoznano jako „deflateEnd!clrcompression.dll” z „clrcompression.dll”."
"Message",Normal,"          Element P/Invoke „inflateEnd” rozpoznano jako „inflateEnd!clrcompression.dll” z „clrcompression.dll”."
"Message",Normal,"          Element P/Invoke „CertVerifyCertificateChainPolicy” rozpoznano jako „CertVerifyCertificateChainPolicy!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertFreeCertificateChain” rozpoznano jako „CertFreeCertificateChain!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „FormatMessageW” rozpoznano jako „FormatMessageW!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetAddrInfoW” rozpoznano jako „GetAddrInfoW!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „BCryptGetProperty” rozpoznano jako „BCryptGetProperty!BCrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „NCryptImportKey” rozpoznano jako „NCryptImportKey!ncrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „NCryptGetProperty” rozpoznano jako „NCryptGetProperty!ncrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertEnumCertificatesInStore” rozpoznano jako „CertEnumCertificatesInStore!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „BCryptGenRandom” rozpoznano jako „BCryptGenRandom!BCrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „BCryptDestroyKey” rozpoznano jako „BCryptDestroyKey!BCrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CertFreeCertificateContext” rozpoznano jako „CertFreeCertificateContext!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetTokenInformation” rozpoznano jako „GetTokenInformation!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „DuplicateHandle” rozpoznano jako „DuplicateHandle!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „NCryptSetProperty” rozpoznano jako „NCryptSetProperty!ncrypt.dll” z „SupportedAPIs.xml”."
