"Message",Low,"Uruchamianie kompilacji platformy .NET Native"
"Message",Normal,"          Element P/Invoke „NCryptFreeObject” rozpoznano jako „NCryptFreeObject!ncrypt.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „freeaddrinfo” rozpoznano jako „freeaddrinfo!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „K32EnumProcesses” rozpoznano jako „K32EnumProcesses!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „LsaLookupSids” rozpoznano jako „LsaLookupSids!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „EncryptMessage” rozpoznano jako „EncryptMessage!sspicli.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „DecryptMessage” rozpoznano jako „DecryptMessage!sspicli.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „LsaLookupNames2” rozpoznano jako „LsaLookupNames2!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „CryptFindOIDInfo” rozpoznano jako „CryptFindOIDInfo!crypt32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „FormatMessageW” rozpoznano jako „FormatMessageW!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „LsaOpenPolicy” rozpoznano jako „LsaOpenPolicy!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „LsaClose” rozpoznano jako „LsaClose!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „LsaFreeMemory” rozpoznano jako „LsaFreeMemory!advapi32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „EnumerateSecurityPackagesW” rozpoznano jako „EnumerateSecurityPackagesW!sspicli.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „QueryContextAttributesW” rozpoznano jako „QueryContextAttributesW!sspicli.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „ApplyControlToken” rozpoznano jako „ApplyControlToken!sspicli.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „AcquireCredentialsHandleW” rozpoznano jako „AcquireCredentialsHandleW!sspicli.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „FreeContextBuffer” rozpoznano jako „FreeContextBuffer!sspicli.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „AcceptSecurityContext” rozpoznano jako „AcceptSecurityContext!sspicli.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „DeleteSecurityContext” rozpoznano jako „DeleteSecurityContext!sspicli.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „InitializeSecurityContextW” rozpoznano jako „InitializeSecurityContextW!sspicli.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „FreeCredentialsHandle” rozpoznano jako „FreeCredentialsHandle!sspicli.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „RoGetBufferMarshaler” rozpoznano jako „RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „accept” rozpoznano jako „accept!ws2_32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „GetNetworkParams” rozpoznano jako „GetNetworkParams!iphlpapi.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „LocalAlloc” rozpoznano jako „LocalAlloc!kernel32.dll” z „SupportedAPIs.xml”."
"Message",Normal,"          Element P/Invoke „LocalFree” rozpoznano jako „LocalFree!kernel32.dll” z „SupportedAPIs.xml”."
"Message",High,"  Trwa generowanie kodu..."
"Message",High,"  Wygenerowano kod międzyoperacyjny."
"Message",Normal,"  Zapisano kod w lokalizacji AssemblyInfo.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji Adapters.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji Data.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji Helpers.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji ImplTypes.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji PInvoke.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji SafeTypes.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji SharedStubs.g.cs"
"Message",Normal,"Uruchamianie przekształcenia „GenerateCodeAndCompile”, wielkość sterty 440 MB."
"Message",High,"Generowanie kodu serializacji"
"Message",High,"Kompilowanie kodu międzyoperacyjnego"
"Message",Normal,"Kompilacja wygenerowała kod źródłowy: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\csc\csc.exe /noconfig @""D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\FoodChecker.McgInterop.rsp"""
"Message",High,"Generowanie kodu serwera proxy System.Reflection.DispatchProxy."
"Message",Normal,"Uruchamianie przekształcenia „ReducedCopyInitialize”, wielkość sterty 441 MB."
"Message",Normal,"Uruchamianie przekształcenia „ReducedCopyEmptyTypes”, wielkość sterty 462 MB."
"Message",Normal,"Uruchamianie przekształcenia „ReducedCopyPopulateTypes”, wielkość sterty 470 MB."
"Message",Normal,"Uruchamianie przekształcenia „ReducedCopyLateMetadata”, wielkość sterty 432 MB."
"Message",Normal,"Uruchamianie przekształcenia „ReducedCopyPassResourcesToMutableAssembly”, wielkość sterty 464 MB."
"Message",Normal,"Uruchamianie przekształcenia „ReducedCopyMethodBodies”, wielkość sterty 468 MB."
"Message",Normal,"Uruchamianie przekształcenia „ReducedCopyComplete”, wielkość sterty 438 MB."
"Message",Normal,"Uruchamianie przekształcenia „ReducedCopyCleanup”, wielkość sterty 503 MB."
"Message",Normal,"Uruchamianie przekształcenia „DeveloperExperienceModeOnlyCodeRemover”, wielkość sterty 503 MB."
"Message",Normal,"Uruchamianie przekształcenia „ComImportDetector”, wielkość sterty 503 MB."
"Message",Normal,"Uruchamianie przekształcenia „McgAccessor”, wielkość sterty 503 MB."
"Message",Normal,"Uruchamianie przekształcenia „McgRedirect”, wielkość sterty 506 MB."
"Message",Normal,"Uruchamianie przekształcenia „McgRedirect”, wielkość sterty 474 MB."
"Message",Normal,"Uruchamianie przekształcenia „McgTypeOf”, wielkość sterty 475 MB."
"Message",Normal,"Uruchamianie przekształcenia „EventSource”, wielkość sterty 487 MB."
"Message",Normal,"Uruchamianie przekształcenia „ValueType”, wielkość sterty 488 MB."
"Message",Normal,"Uruchamianie przekształcenia „Attribute”, wielkość sterty 488 MB."
"Message",Normal,"Uruchamianie przekształcenia „GetType”, wielkość sterty 489 MB."
"Message",Normal,"Uruchamianie przekształcenia „McgFixups”, wielkość sterty 491 MB."
"Message",Normal,"Uruchamianie przekształcenia „ResourceManagerCtor”, wielkość sterty 492 MB."
"Message",Normal,"Uruchamianie przekształcenia „TypeofTypeHandle”, wielkość sterty 492 MB."
"Message",Normal,"Uruchamianie przekształcenia „DispatchProxyIntrinsics”, wielkość sterty 499 MB."
"Message",Normal,"Uruchamianie przekształcenia „StaticInitData”, wielkość sterty 499 MB."
"Message",Normal,"Uruchamianie przekształcenia „Delegate”, wielkość sterty 518 MB."
"Message",Normal,"Uruchamianie przekształcenia „LazyGenerics”, wielkość sterty 521 MB."
"Message",Normal,"Uruchamianie przekształcenia „AddReflectionBlockedAttributes”, wielkość sterty 495 MB."
"Message",Normal,"Uruchamianie przekształcenia „DisableOptimization”, wielkość sterty 495 MB."
"Message",Normal,"Uruchamianie przekształcenia „ResourceExtractor”, wielkość sterty 495 MB."
"Message",Normal,"Uruchamianie przekształcenia „CreateMetadata”, wielkość sterty 496 MB."
"Message",Normal,"Uruchamianie przekształcenia „StartupCodeInjector”, wielkość sterty 620 MB."
"Message",Normal,"Uruchamianie przekształcenia „SaveRVAStatics”, wielkość sterty 620 MB."
"Message",Normal,"Uruchamianie przekształcenia „ReflectionInvoke”, wielkość sterty 623 MB."
"Message",Normal,"Uruchamianie przekształcenia „ScrubOpenCalls”, wielkość sterty 632 MB."
"Message",Normal,"Uruchamianie przekształcenia „ConvertCatchIntoFilter”, wielkość sterty 632 MB."
"Message",Normal,"Uruchamianie przekształcenia „ReflectionMappingInfoEmit”, wielkość sterty 632 MB."
"Message",Normal,"Uruchamianie przekształcenia „ReflectionIntrinsics”, wielkość sterty 543 MB."
"Message",Normal,"Uruchamianie przekształcenia „ConvertManagedWinMD”, wielkość sterty 543 MB."
"Message",Normal,"Uruchamianie przekształcenia „DebuggerGuidedStepThroughJmc”, wielkość sterty 543 MB."
"Message",Normal,"Uruchamianie przekształcenia „Reducer”, wielkość sterty 549 MB."
"Message",High,"Czyszczenie kodu bez odwołań"
"Message",Normal,"Uruchamianie przekształcenia „WriteAssemblies”, wielkość sterty 265 MB."
"Message",Normal,""
"Message",Normal,"Podsumowanie przekształcenia"
"Message",Normal,"    ms | przyrost sterty | nazwa"
"Message",Normal," 45829 |        389 | Analysis"
"Message",Normal,"  9357 |         28 | WriteAssemblies"
"Message",Normal,"  5054 |       -284 | Reducer"
"Message",Normal,"  4860 |         20 | Mcg"
"Message",Normal,"  3709 |          1 | GenerateCodeAndCompile"
"Message",Normal,"  2336 |        124 | CreateMetadata"
"Message",Normal,"  1805 |        -30 | ReducedCopyMethodBodies"
"Message",Normal,"  1165 |         65 | ReducedCopyComplete"
"Message",Normal,"  1060 |          1 | ResourceExtractor"
"Message",Normal,"   813 |        -38 | ReducedCopyPopulateTypes"
"Message",Normal,"   803 |        -32 | McgRedirect"
"Message",Normal,"   761 |        -26 | LazyGenerics"
"Message",Normal,"   405 |         21 | ReducedCopyInitialize"
"Message",Normal,"   392 |         12 | McgTypeOf"
"Message",Normal,"   342 |         32 | ReducedCopyLateMetadata"
"Message",Normal,"   283 |        -89 | ReflectionMappingInfoEmit"
"Message",Normal,"   225 |          1 | McgRedirect"
"Message",Normal,"   197 |         19 | StaticInitData"
"Message",Normal,"   195 |          7 | TypeofTypeHandle"
"Message",Normal,"   162 |         14 | DumpNativeResources"
"Message",Normal,"   154 |          3 | SaveRVAStatics"
"Message",Normal,"   115 |          2 | GetType"
"Message",Normal,"    74 |          8 | ReducedCopyEmptyTypes"
"Message",Normal,"    64 |          9 | ReflectionInvoke"
"Message",Normal,"    61 |          0 | ScrubOpenCalls"
"Message",Normal,"    54 |          6 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    45 |          0 | ReflectionIntrinsics"
"Message",Normal,"    44 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    25 |          3 | McgAccessor"
"Message",Normal,"    25 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"    20 |          1 | McgFixups"
"Message",Normal,"    18 |          1 | EventSource"
"Message",Normal,"    15 |          1 | Attribute"
"Message",Normal,"    14 |          3 | Delegate"
"Message",Normal,"    13 |          4 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     7 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     6 |          0 | ReducedCopyCleanup"
"Message",Normal,"     5 |          0 | ValueType"
"Message",Normal,"     1 |          0 | StartupCodeInjector"
"Message",Normal,"     1 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Low,"Zakończono wykonywanie zadania „RunILTransforms”."
"Message",Low,"Zakończono kompilowanie celu „RunILTransforms” w pliku „ILTransforms”."
"Message",Low,"Zakończono kompilowanie projektu „ILTransforms”."
"Message",Low,""
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „GenerateMDIL” w pliku „Nutc”."
"Message",Low,""
"Message",High,"Generowanie kodu natywnego"
"Message",Low,"Zakończono kompilowanie celu „MDILPrepareMultiFile” w pliku „Nutc”."
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „SetBinaryForReferences” w pliku „Nutc”."
"Message",Low,""
"Message",Low,"Zadanie „GenerateMDILGlobalAnalysis”"
"Message",Normal,"Uruchamianie elementu „C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\Tools\nutc_driver.exe @""D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\MDIL\FoodChecker.rsp""”"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.27913.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Skanowanie typów wejściowych"
"Message",Low,"Skanowanie metod: 33459."
"Message",Low,"Skanowanie metod: 9044."
"Message",Low,"Skanowanie metod: 5651."
"Message",Low,"Skanowanie metod: 4010."
"Message",Low,"Skanowanie metod: 3615."
"Message",Low,"Skanowanie metod: 3255."
"Message",Low,"Skanowanie metod: 2985."
"Message",Low,"Skanowanie metod: 1797."
"Message",Low,"Skanowanie metod: 1574."
"Message",Low,"Skanowanie metod: 1308."
"Message",Low,"Skanowanie metod: 877."
"Message",Low,"Skanowanie metod: 704."
"Message",Low,"Skanowanie metod: 579."
"Message",Low,"Skanowanie metod: 396."
"Message",Low,"Skanowanie metod: 400."
"Message",Low,"Skanowanie metod: 297."
"Message",Low,"Skanowanie metod: 157."
"Message",Low,"Skanowanie metod: 135."
"Message",Low,"Skanowanie metod: 46."
"Message",Low,"Skanowanie metod: 45."
"Message",Low,"Skanowanie metod: 61."
"Message",Low,"Skanowanie metod: 41."
"Message",Low,"Skanowanie metod: 56."
"Message",Low,"Skanowanie metod: 41."
"Message",Low,"Skanowanie metod: 26."
"Message",Low,"Skanowanie metod: 8."
"Message",Low,"Skanowanie metod: 1."
"Message",Low,"Skanowanie metod: 7."
"Message",Low,"Skanowanie metod: 1."
"Message",Low,"Skanowanie metod: 5."
"Message",Low,"Wczesne generowanie kodu"
"Message",Low,"Kompilowanie metod: 70581."
"Message",Low,"Odłożone generowanie kodu"
"Message",Low,"Wywołanie metody zarządzanej Initialize powiodło się; kod zakończenia: 0podczas generowania listy CTL.Statystyka metadanych śledzenia stosu"
"Message",Low,"Liczba wyemitowanych metod:   28623"
"Message",Low,"Rozmiar obiektu blob metadanych:          596468"
"Message",Low,"Element RVA metody — rozmiar mapy tokenu: 228984"
"Message",Low,"Całkowity rozmiar natywny:           825452"
"Message",Low,"„D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\MDIL\FoodChecker.mdilexe” — generowanie zakończone pomyślnie"
"Message",Low,"„D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\MDIL\FoodChecker.mdilpdb” — generowanie zakończone pomyślnie"
"Message",Low,"Skompilowano do kodu MDIL."
"Message",Normal,"Element „C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\Tools\nutc_driver.exe @""D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\MDIL\FoodChecker.rsp""” został zakończony."
"Message",Normal,"Statystyki wykonania procesu (wszystkie czasy w milisekundach)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"uruchom.| start  |  stop  |koniec |czas trwania|okres istn.|nazwa [szczelina]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |    69078 |    69078 |    69031 |    69078 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Liczba poleceń:   1"
"Message",Normal,"Łączny czas systemowy:     69078 ms"
"Message",Normal,"Czas systemowy na polecenie: 69078 ms"
"Message",Normal,"Łączny czas trwania:     69031 ms"
"Message",Normal,"Łączny okres istnienia:     69078 ms"
"Message",Normal,"Żądany stopień równoległości:      8"
"Message",Normal,"Stopień równoległości czasu trwania:      1,0"
"Message",Normal,"Stopień równoległości okresu istnienia:      1,0"
"Message",Low,"Zakończono wykonywanie zadania „GenerateMDILGlobalAnalysis”."
"Message",Low,"Zakończono kompilowanie celu „GenerateMDILGlobalAnalysis” w pliku „Nutc”."
"Message",Low,""
"Message",Low,"Zadanie „rc”"
"Message",Normal,"Uruchamianie elementu „D:\Windows Kits\10\bin\10.0.18362.0\x64\rc.exe /c ""65001"" /r /fo ""D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""”"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"Element „D:\Windows Kits\10\bin\10.0.18362.0\x64\rc.exe /c ""65001"" /r /fo ""D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""” został zakończony."
"Message",Normal,"Statystyki wykonania procesu (wszystkie czasy w milisekundach)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"uruchom.| start  |  stop  |koniec |czas trwania|okres istn.|nazwa [szczelina]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |      109 |      109 |       78 |      109 | [0] rc"
"Message",Normal,"Liczba poleceń:   1"
"Message",Normal,"Łączny czas systemowy:     109 ms"
"Message",Normal,"Czas systemowy na polecenie: 109 ms"
"Message",Normal,"Łączny czas trwania:     78 ms"
"Message",Normal,"Łączny okres istnienia:     109 ms"
"Message",Normal,"Żądany stopień równoległości:      8"
"Message",Normal,"Stopień równoległości czasu trwania:      0,7"
"Message",Normal,"Stopień równoległości okresu istnienia:      1,0"
"Message",Low,"Zakończono wykonywanie zadania „rc”."
"Message",Low,"Zadanie „ResourceBinaryConcatenate”"
"Message",Normal,"Włączenie do elementu „D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\Native.res” z wyrównaniem „4”."
"Message",Normal," Dodano element „D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\ILTransformed\FoodChecker.res” z przesunięciem „0”."
"Message",Normal," Dodano element „D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res” z przesunięciem „1400”."
"Message",Low,"Zakończono wykonywanie zadania „ResourceBinaryConcatenate”."
"Message",Low,"Zakończono kompilowanie celu „GenerateBuildInfo” w pliku „Nutc”."
"Message",Low,"Zakończono kompilowanie projektu „Nutc”."
"Message",Low,""
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „MDILBindPrepare” w pliku „Binder”."
"Message",Low,""
"Message",High,"Generowanie napraw dla kodu natywnego"
"Message",Low,"Zadanie „MDILBind”"
"Message",Normal,"Uruchamianie elementu „C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\Tools\rhbind.exe @""D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\rhbindargs.FoodChecker.rsp""”"
"Message",Low,"WERSJA SYSTEMU OPERACYJNEGO: główna: 6  pomocnicza: 2"
"Message",Low,"MDIL: D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\MDIL\FoodChecker.mdilexe"
"Message",Low,"MDILPDB: D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\MDIL\FoodChecker.mdilpdb"
"Message",Low,"IL: D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\MDIL\FoodChecker.ilexe"
"Message",Low,"NI: D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\Native\FoodChecker.dll"
"Message",Low,"SHIM: D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\Native\FoodChecker.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"Plik pdb: D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\Native\FoodChecker.pdb"
"Message",Low,"Utworzono D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\Native\FoodChecker.dll w czasie 7.670 s"
"Message",Normal,"Element „C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\Tools\rhbind.exe @""D:\Documents\Hackathon\FoodChecker\obj\x86\Release\ilc\intermediate\rhbindargs.FoodChecker.rsp""” został zakończony."
"Message",Normal,"Statystyki wykonania procesu (wszystkie czasy w milisekundach)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"uruchom.| start  |  stop  |koniec |czas trwania|okres istn.|nazwa [szczelina]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     7765 |     7765 |     7750 |     7765 | [0] rhbind FoodChecker"
"Message",Normal,"Liczba poleceń:   1"
"Message",Normal,"Łączny czas systemowy:     7765 ms"
"Message",Normal,"Czas systemowy na polecenie: 7765 ms"
"Message",Normal,"Łączny czas trwania:     7750 ms"
"Message",Normal,"Łączny okres istnienia:     7765 ms"
"Message",Normal,"Żądany stopień równoległości:      8"
"Message",Normal,"Stopień równoległości czasu trwania:      1,0"
"Message",Normal,"Stopień równoległości okresu istnienia:      1,0"
"Message",Low,"Zakończono wykonywanie zadania „MDILBind”."
"Message",Low,"Zakończono kompilowanie celu „MDILBind” w pliku „Binder”."
"Message",Low,"Zakończono kompilowanie projektu „Binder”."
"Message",Low,""
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „CopyNativeExecutablesToOutput” w pliku „Deployment”."
"Message",Low,""
"Message",Low,"Zadanie „TransformAppxManifest”"
"Message",Low,"Zakończono wykonywanie zadania „TransformAppxManifest”."
"Message",Low,"Zakończono kompilowanie celu „TransformAppxManifestAndAddCrt” w pliku „Deployment”."
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „CopyPackageResourceFileInRetailBuild” w pliku „Deployment”."
"Message",Low,"Zakończono kompilowanie projektu „Deployment”."
"Message",Low,"Kompilacja została zakończona"
